  0.000000  14.834630   0.001498   0.001498
  0.000000  14.858949   0.001521   0.001521
  0.000000  14.883268   0.001544   0.001544
  0.000000  14.907588   0.001566   0.001566
  0.000000  14.931907   0.001588   0.001588
  0.000000  14.956226   0.001609   0.001609
  0.000000  14.980545   0.001630   0.001630
  0.000000  15.004864   0.001651   0.001651
  0.000000  15.029183   0.001671   0.001671
  0.000000  15.053502   0.001691   0.001691
  0.000000  15.077821   0.001711   0.001711
  0.000000  15.102140   0.001731   0.001731
  0.000000  15.126459   0.001750   0.001750
  0.000000  15.150778   0.001768   0.001768
  0.000000  15.175097   0.001787   0.001787
  0.000000  15.199416   0.001805   0.001805
  0.000000  15.223735   0.001822   0.001822
  0.000000  15.248054   0.001840   0.001840
  0.000000  15.272374   0.001857   0.001857
  0.000000  15.296693   0.001873   0.001873
  0.000000  15.321012   0.001890   0.001890
  0.000000  15.345331   0.001906   0.001906
  0.000000  15.369650   0.001921   0.001921
  0.000000  15.393969   0.001937   0.001937
  0.000000  15.418288   0.001952   0.001952
  0.000000  15.442607   0.001967   0.001967
  0.000000  15.466926   0.001981   0.001981
  0.000000  15.491245   0.001995   0.001995
  0.000000  15.515564   0.002009   0.002009
  0.000000  15.539883   0.002023   0.002023
  0.000000  15.564202   0.002036   0.002036
  0.000000  15.588521   0.002049   0.002049
  0.000000  15.612840   0.002062   0.002062
  0.000000  15.637160   0.002074   0.002074
  0.000000  15.661479   0.002086   0.002086
  0.000000  15.685798   0.002098   0.002098
  0.000000  15.710117   0.002110   0.002110
  0.000000  15.734436   0.002121   0.002121
  0.000000  15.758755   0.002132   0.002132
  0.000000  15.783074   0.002143   0.002143
  0.000000  15.807393   0.002153   0.002153
  0.000000  15.831712   0.002163   0.002163
  0.000000  15.856031   0.002173   0.002173
  0.000000  15.880350   0.002183   0.002183
  0.000000  15.904669   0.002192   0.002192
  0.000000  15.928988   0.002201   0.002201
  0.000000  15.953307   0.002210   0.002210
  0.000000  15.977626   0.002219   0.002219
  0.000000  16.001946   0.002227   0.002227
  0.000000  16.026265   0.002235   0.002235
  0.000000  16.050584   0.002243   0.002243
  0.000000  16.074903   0.002251   0.002251
  0.000000  16.099222   0.002258   0.002258
  0.000000  16.123541   0.002265   0.002265
  0.000000  16.147860   0.002272   0.002272
  0.000000  16.172179   0.002279   0.002279
  0.000000  16.196498   0.002285   0.002285
  0.000000  16.220817   0.002291   0.002291
  0.000000  16.245136   0.002297   0.002297
  0.000000  16.269455   0.002303   0.002303
  0.000000  16.293774   0.002308   0.002308
  0.000000  16.318093   0.002314   0.002314
  0.000000  16.342412   0.002319   0.002319
  0.000000  16.366732   0.002324   0.002324
  0.000000  16.391051   0.002328   0.002328
  0.000000  16.415370   0.002333   0.002333
  0.000000  16.439689   0.002337   0.002337
  0.000000  16.464008   0.002341   0.002341
  0.000000  16.488327   0.002345   0.002345
  0.000000  16.512646   0.002348   0.002348
  0.000000  16.536965   0.002351   0.002351
  0.000000  16.561284   0.002355   0.002355
  0.000000  16.585603   0.002358   0.002358
  0.000000  16.609922   0.002360   0.002360
  0.000000  16.634241   0.002363   0.002363
  0.000000  16.658560   0.002365   0.002365
  0.000000  16.682879   0.002368   0.002368
  0.000000  16.707198   0.002370   0.002370
  0.000000  16.731518   0.002371   0.002371
  0.000000  16.755837   0.002373   0.002373
  0.000000  16.780156   0.002375   0.002375
  0.000000  16.804475   0.002376   0.002376
  0.000000  16.828794   0.002377   0.002377
  0.000000  16.853113   0.002378   0.002378
  0.000000  16.877432   0.002379   0.002379
  0.000000  16.901751   0.002379   0.002379
  0.000000  16.926070   0.002380   0.002380
  0.000000  16.950389   0.002380   0.002380
  0.000000  16.974708   0.002380   0.002380
  0.000000  16.999027   0.002380   0.002380
  0.000000  17.023346   0.002380   0.002380
  0.000000  17.047665   0.002379   0.002379
  0.000000  17.071984   0.002379   0.002379
  0.000000  17.096304   0.002378   0.002378
  0.000000  17.120623   0.002377   0.002377
  0.000000  17.144942   0.002376   0.002376
  0.000000  17.169261   0.002375   0.002375
  0.000000  17.193580   0.002374   0.002374
  0.000000  17.217899   0.002373   0.002373
  0.000000  17.242218   0.002371   0.002371
  0.000000  17.266537   0.002369   0.002369
  0.000000  17.290856   0.002367   0.002367
  0.000000  17.315175   0.002365   0.002365
  0.000000  17.339494   0.002363   0.002363
  0.000000  17.363813   0.002361   0.002361
  0.000000  17.388132   0.002359   0.002359
  0.000000  17.412451   0.002356   0.002356
  0.000000  17.436770   0.002353   0.002353
  0.000000  17.461089   0.002351   0.002351
  0.000000  17.485409   0.002348   0.002348
  0.000000  17.509728   0.002345   0.002345
  0.000000  17.534047   0.002341   0.002341
  0.000000  17.558366   0.002338   0.002338
  0.000000  17.582685   0.002335   0.002335
  0.000000  17.607004   0.002331   0.002331
  0.000000  17.631323   0.002328   0.002328
  0.000000  17.655642   0.002324   0.002324
  0.000000  17.679961   0.002320   0.002320
  0.000000  17.704280   0.002316   0.002316
  0.000000  17.728599   0.002312   0.002312
  0.000000  17.752918   0.002308   0.002308
  0.000000  17.777237   0.002304   0.002304
  0.000000  17.801556   0.002299   0.002299
  0.000000  17.825875   0.002295   0.002295
  0.000000  17.850195   0.002290   0.002290
  0.000000  17.874514   0.002285   0.002285
  0.000000  17.898833   0.002281   0.002281
  0.000000  17.923152   0.002276   0.002276
  0.000000  17.947471   0.002271   0.002271
  0.000000  17.971790   0.002266   0.002266
  0.000000  17.996109   0.002261   0.002261
  0.000000  18.020428   0.002255   0.002255
  0.000000  18.044747   0.002250   0.002250
  0.000000  18.069066   0.002245   0.002245
  0.000000  18.093385   0.002239   0.002239
  0.000000  18.117704   0.002234   0.002234
  0.000000  18.142023   0.002228   0.002228
  0.000000  18.166342   0.002222   0.002222
  0.000000  18.190661   0.002216   0.002216
  0.000000  18.214981   0.002210   0.002210
  0.000000  18.239300   0.002204   0.002204
  0.000000  18.263619   0.002198   0.002198
  0.000000  18.287938   0.002192   0.002192
  0.000000  18.312257   0.002186   0.002186
  0.000000  18.336576   0.002180   0.002180
  0.000000  18.360895   0.002173   0.002173
  0.000000  18.385214   0.002167   0.002167
  0.000000  18.409533   0.002161   0.002161
  0.000000  18.433852   0.002154   0.002154
  0.000000  18.458171   0.002147   0.002147
  0.000000  18.482490   0.002141   0.002141
  0.000000  18.506809   0.002134   0.002134
  0.000000  18.531128   0.002127   0.002127
  0.000000  18.555447   0.002120   0.002120
  0.000000  18.579767   0.002113   0.002113
  0.000000  18.604086   0.002107   0.002107
  0.000000  18.628405   0.002099   0.002099
  0.000000  18.652724   0.002092   0.002092
  0.000000  18.677043   0.002085   0.002085
  0.000000  18.701362   0.002078   0.002078
  0.000000  18.725681   0.002071   0.002071
  0.000000  18.750000   0.002064   0.002064
  0.000000  18.774319   0.002056   0.002056
  0.000000  18.798638   0.002049   0.002049
  0.000000  18.822957   0.002042   0.002042
  0.000000  18.847276   0.002034   0.002034
  0.000000  18.871595   0.002027   0.002027
  0.000000  18.895914   0.002019   0.002019
  0.000000  18.920233   0.002011   0.002011
  0.000000  18.944553   0.002004   0.002004
  0.000000  18.968872   0.001996   0.001996
  0.000000  18.993191   0.001988   0.001988
  0.000000  19.017510   0.001981   0.001981
  0.000000  19.041829   0.001973   0.001973
  0.000000  19.066148   0.001965   0.001965
  0.000000  19.090467   0.001957   0.001957
  0.000000  19.114786   0.001949   0.001949
  0.000000  19.139105   0.001941   0.001941
  0.000000  19.163424   0.001934   0.001934
  0.000000  19.187743   0.001926   0.001926
  0.000000  19.212062   0.001918   0.001918
  0.000000  19.236381   0.001910   0.001910
  0.000000  19.260700   0.001902   0.001902
  0.000000  19.285019   0.001893   0.001893
  0.000000  19.309339   0.001885   0.001885
  0.000000  19.333658   0.001877   0.001877
  0.000000  19.357977   0.001869   0.001869
  0.000000  19.382296   0.001861   0.001861
  0.000000  19.406615   0.001853   0.001853
  0.000000  19.430934   0.001844   0.001844
  0.000000  19.455253   0.001836   0.001836
  0.000000  19.479572   0.001828   0.001828
  0.000000  19.503891   0.001820   0.001820
  0.000000  19.528210   0.001811   0.001811
  0.000000  19.552529   0.001803   0.001803
  0.000000  19.576848   0.001795   0.001795
  0.000000  19.601167   0.001786   0.001786
  0.000000  19.625486   0.001778   0.001778
  0.000000  19.649805   0.001770   0.001770
  0.000000  19.674125   0.001761   0.001761
  0.000000  19.698444   0.001753   0.001753
  0.000000  19.722763   0.001745   0.001745
  0.000000  19.747082   0.001736   0.001736
  0.000000  19.771401   0.001728   0.001728
  0.000000  19.795720   0.001719   0.001719
  0.000000  19.820039   0.001711   0.001711
  0.000000  19.844358   0.001703   0.001703
  0.000000  19.868677   0.001694   0.001694
  0.000000  19.892996   0.001686   0.001686
  0.000000  19.917315   0.001677   0.001677
  0.000000  19.941634   0.001669   0.001669
  0.000000  19.965953   0.001660   0.001660
  0.000000  19.990272   0.001652   0.001652
  0.000000  20.014591   0.001643   0.001643
  0.000000  20.038911   0.001635   0.001635
  0.000000  20.063230   0.001626   0.001626
  0.000000  20.087549   0.001618   0.001618
  0.000000  20.111868   0.001609   0.001609
  0.000000  20.136187   0.001601   0.001601
  0.000000  20.160506   0.001593   0.001593
  0.000000  20.184825   0.001584   0.001584
  0.000000  20.209144   0.001576   0.001576
  0.000000  20.233463   0.001567   0.001567
  0.000000  20.257782   0.001559   0.001559
  0.000000  20.282101   0.001550   0.001550
  0.000000  20.306420   0.001542   0.001542
  0.000000  20.330739   0.001533   0.001533
  0.000000  20.355058   0.001525   0.001525
  0.000000  20.379377   0.001517   0.001517
  0.000000  20.403696   0.001508   0.001508
  0.000000  20.428016   0.001500   0.001500
  0.000000  20.452335   0.001491   0.001491
  0.000000  20.476654   0.001483   0.001483
  0.000000  20.500973   0.001475   0.001475
  0.000000  20.525292   0.001466   0.001466
  0.000000  20.549611   0.001458   0.001458
  0.000000  20.573930   0.001450   0.001450
  0.000000  20.598249   0.001441   0.001441
  0.000000  20.622568   0.001433   0.001433
  0.000000  20.646887   0.001425   0.001425
  0.000000  20.671206   0.001416   0.001416
  0.000000  20.695525   0.001408   0.001408
  0.000000  20.719844   0.001400   0.001400
  0.000000  20.744163   0.001392   0.001392
  0.000000  20.768482   0.001383   0.001383
  0.000000  20.792802   0.001375   0.001375
  0.000000  20.817121   0.001367   0.001367
  0.000000  20.841440   0.001359   0.001359
  0.000000  20.865759   0.001351   0.001351
  0.000000  20.890078   0.001342   0.001342
  0.000000  20.914397   0.001334   0.001334
  0.000000  20.938716   0.001326   0.001326
  0.000000  20.963035   0.001318   0.001318
  0.000000  20.987354   0.001310   0.001310
  0.000000  21.011673   0.001302   0.001302
  0.000000  21.035992   0.001294   0.001294
  0.000000  21.060311   0.001286   0.001286
  0.000000  21.084630   0.001278   0.001278
  0.000000  21.108949   0.001270   0.001270
  0.000000  21.133268   0.001262   0.001262
  0.000000  21.157588   0.001254   0.001254
  0.000000  21.181907   0.001246   0.001246
  0.000000  21.206226   0.001238   0.001238
  0.000000  21.230545   0.001230   0.001230
  0.000000  21.254864   0.001222   0.001222
  0.000000  21.279183   0.001215   0.001215
  0.000000  21.303502   0.001207   0.001207
  0.000000  21.327821   0.001199   0.001199
  0.000000  21.352140   0.001191   0.001191
  0.000000  21.376459   0.001183   0.001183
  0.000000  21.400778   0.001176   0.001176
  0.000000  21.425097   0.001168   0.001168
  0.000000  21.449416   0.001160   0.001160
  0.000000  21.473735   0.001153   0.001153
  0.000000  21.498054   0.001145   0.001145
  0.000000  21.522374   0.001138   0.001138
  0.000000  21.546693   0.001130   0.001130
  0.000000  21.571012   0.001122   0.001122
  0.000000  21.595331   0.001115   0.001115
  0.000000  21.619650   0.001107   0.001107
  0.000000  21.643969   0.001100   0.001100
  0.000000  21.668288   0.001093   0.001093
  0.000000  21.692607   0.001085   0.001085
  0.000000  21.716926   0.001078   0.001078
  0.000000  21.741245   0.001070   0.001070
  0.000000  21.765564   0.001063   0.001063
  0.000000  21.789883   0.001056   0.001056
  0.000000  21.814202   0.001049   0.001049
  0.000000  21.838521   0.001041   0.001041
  0.000000  21.862840   0.001034   0.001034
  0.000000  21.887160   0.001027   0.001027
  0.000000  21.911479   0.001020   0.001020
  0.000000  21.935798   0.001013   0.001013
  0.000000  21.960117   0.001006   0.001006
  0.000000  21.984436   0.000998   0.000998
  0.000000  22.008755   0.000991   0.000991
  0.000000  22.033074   0.000984   0.000984
  0.000000  22.057393   0.000977   0.000977
  0.000000  22.081712   0.000970   0.000970
  0.000000  22.106031   0.000964   0.000964
  0.000000  22.130350   0.000957   0.000957
  0.000000  22.154669   0.000950   0.000950
  0.000000  22.178988   0.000943   0.000943
  0.000000  22.203307   0.000936   0.000936
  0.000000  22.227626   0.000929   0.000929
  0.000000  22.251946   0.000923   0.000923
  0.000000  22.276265   0.000916   0.000916
  0.000000  22.300584   0.000909   0.000909
  0.000000  22.324903   0.000903   0.000903
  0.000000  22.349222   0.000896   0.000896
  0.000000  22.373541   0.000889   0.000889
  0.000000  22.397860   0.000883   0.000883
  0.000000  22.422179   0.000876   0.000876
  0.000000  22.446498   0.000870   0.000870
  0.000000  22.470817   0.000863   0.000863
  0.000000  22.495136   0.000857   0.000857
  0.000000  22.519455   0.000850   0.000850
  0.000000  22.543774   0.000844   0.000844
  0.000000  22.568093   0.000838   0.000838
  0.000000  22.592412   0.000831   0.000831
  0.000000  22.616732   0.000825   0.000825
  0.000000  22.641051   0.000819   0.000819
  0.000000  22.665370   0.000813   0.000813
  0.000000  22.689689   0.000806   0.000806
  0.000000  22.714008   0.000800   0.000800
  0.000000  22.738327   0.000794   0.000794
  0.000000  22.762646   0.000788   0.000788
  0.000000  22.786965   0.000782   0.000782
  0.000000  22.811284   0.000776   0.000776
  0.000000  22.835603   0.000770   0.000770
  0.000000  22.859922   0.000764   0.000764
  0.000000  22.884241   0.000758   0.000758
  0.000000  22.908560   0.000752   0.000752
  0.000000  22.932879   0.000746   0.000746
  0.000000  22.957198   0.000740   0.000740
  0.000000  22.981518   0.000735   0.000735
  0.000000  23.005837   0.000729   0.000729
  0.000000  23.030156   0.000723   0.000723
  0.000000  23.054475   0.000717   0.000717
  0.000000  23.078794   0.000712   0.000712
  0.000000  23.103113   0.000706   0.000706
  0.000000  23.127432   0.000700   0.000700
  0.000000  23.151751   0.000695   0.000695
  0.000000  23.176070   0.000689   0.000689
  0.000000  23.200389   0.000684   0.000684
  0.000000  23.224708   0.000678   0.000678
  0.000000  23.249027   0.000673   0.000673
  0.000000  23.273346   0.000667   0.000667
  0.000000  23.297665   0.000662   0.000662
  0.000000  23.321984   0.000657   0.000657
  0.000000  23.346304   0.000651   0.000651
  0.000000  23.370623   0.000646   0.000646
  0.000000  23.394942   0.000641   0.000641
  0.000000  23.419261   0.000635   0.000635
  0.000000  23.443580   0.000630   0.000630
  0.000000  23.467899   0.000625   0.000625
  0.000000  23.492218   0.000620   0.000620
  0.000000  23.516537   0.000615   0.000615
  0.000000  23.540856   0.000610   0.000610
  0.000000  23.565175   0.000605   0.000605
  0.000000  23.589494   0.000600   0.000600
  0.000000  23.613813   0.000595   0.000595
  0.000000  23.638132   0.000590   0.000590
  0.000000  23.662451   0.000585   0.000585
  0.000000  23.686770   0.000580   0.000580
  0.000000  23.711089   0.000575   0.000575
  0.000000  23.735409   0.000570   0.000570
  0.000000  23.759728   0.000565   0.000565
  0.000000  23.784047   0.000560   0.000560
  0.000000  23.808366   0.000556   0.000556
  0.000000  23.832685   0.000551   0.000551
  0.000000  23.857004   0.000546   0.000546
  0.000000  23.881323   0.000542   0.000542
  0.000000  23.905642   0.000537   0.000537
  0.000000  23.929961   0.000532   0.000532
  0.000000  23.954280   0.000528   0.000528
  0.000000  23.978599   0.000523   0.000523
  0.000000  24.002918   0.000519   0.000519
  0.000000  24.027237   0.000514   0.000514
  0.000000  24.051556   0.000510   0.000510
  0.000000  24.075875   0.000505   0.000505
  0.000000  24.100195   0.000501   0.000501
  0.000000  24.124514   0.000497   0.000497
  0.000000  24.148833   0.000492   0.000492
  0.000000  24.173152   0.000488   0.000488
  0.000000  24.197471   0.000484   0.000484
  0.000000  24.221790   0.000480   0.000480
  0.000000  24.246109   0.000475   0.000475
  0.000000  24.270428   0.000471   0.000471
  0.000000  24.294747   0.000467   0.000467
  0.000000  24.319066   0.000463   0.000463
  0.000000  24.343385   0.000459   0.000459
  0.000000  24.367704   0.000455   0.000455
  0.000000  24.392023   0.000451   0.000451
  0.000000  24.416342   0.000447   0.000447
  0.000000  24.440661   0.000443   0.000443
  0.000000  24.464981   0.000439   0.000439
  0.000000  24.489300   0.000435   0.000435
  0.000000  24.513619   0.000431   0.000431
  0.000000  24.537938   0.000427   0.000427
  0.000000  24.562257   0.000423   0.000423
  0.000000  24.586576   0.000419   0.000419
  0.000000  24.610895   0.000415   0.000415
  0.000000  24.635214   0.000412   0.000412
  0.000000  24.659533   0.000408   0.000408
  0.000000  24.683852   0.000404   0.000404
  0.000000  24.708171   0.000401   0.000401
  0.000000  24.732490   0.000397   0.000397
  0.000000  24.756809   0.000393   0.000393
  0.000000  24.781128   0.000390   0.000390
  0.000000  24.805447   0.000386   0.000386
